Actors,Awards,Country,Director,Genre,Language,Metascore,Plot,Poster,Rated,Released,Response,Runtime,Title,Type,Writer,Year,id,imdbID,imdbRating,imdbVotes
"Tom Hanks, Tim Allen, Don Rickles, Jim Varney",Nominated for 3 Oscars. Another 22 wins & 17 nominations.,USA,John Lasseter,"Animation, Adventure, Comedy",English,92,"A little boy named Andy loves to be in his room, playing with his toys, especially his doll named ""Woody"". But, what do the toys do when Andy is not with them, they come to life. Woody believes that he has life (as a toy) good. However, he must worry about Andy's family moving, and what Woody does not know is about Andy's birthday party. Woody does not realize that Andy's mother gave him an action figure known as Buzz Lightyear, who does not believe that he is a toy, and quickly becomes Andy's new favorite toy. Woody, who is now consumed with jealousy, tries to get rid of Buzz. Then, both Woody and Buzz are now lost. They must find a way to get back to Andy before he moves without them, but they will have to pass through a ruthless toy killer, Sid Phillips.",http://ia.media-imdb.com/images/M/MV5BMTgwMjI4MzU5N15BMl5BanBnXkFtZTcwMTMyNTk3OA@@._V1_SX300.jpg,G,22 Nov 1995,True,81 min,Toy Story,movie,"John Lasseter (original story by), Pete Docter (original story by), Andrew Stanton (original story by), Joe Ranft (original story by), Joss Whedon (screenplay), Andrew Stanton (screenplay), Joel Cohen (screenplay), Alec Sokolow (screenplay)",1995,1,tt0114709,8.3,"591,836"
"Robin Williams, Jonathan Hyde, Kirsten Dunst, Bradley Pierce",4 wins & 9 nominations.,USA,Joe Johnston,"Adventure, Family, Fantasy","English, French",39,"After being trapped in a jungle board game for 26 years, a Man-Child wins his release from the game. But, no sooner has he arrived that he is forced to play again, and this time sets the creatures of the jungle loose on the city. Now it is up to him to stop them.",http://ia.media-imdb.com/images/M/MV5BMTk5MjAyNTM4Ml5BMl5BanBnXkFtZTgwMjY0MDI0MjE@._V1_SX300.jpg,PG,15 Dec 1995,True,104 min,Jumanji,movie,"Jonathan Hensleigh (screenplay), Greg Taylor (screenplay), Jim Strain (screenplay), Greg Taylor (screen story), Jim Strain (screen story), Chris Van Allsburg (screen story), Chris Van Allsburg (book)",1995,2,tt0113497,6.9,"198,355"
"Walter Matthau, Jack Lemmon, Sophia Loren, Ann-Margret",2 wins & 2 nominations.,USA,Howard Deutch,"Comedy, Romance",English,46,"John and Max resolve to save their beloved bait shop from turning into an Italian restaurant, just as its new female owner catches Max's attention.",http://ia.media-imdb.com/images/M/MV5BMTk1MTk4MDQ4OF5BMl5BanBnXkFtZTYwNDYyMzg4._V1_SX300.jpg,PG-13,22 Dec 1995,True,101 min,Grumpier Old Men,movie,"Mark Steven Johnson (characters), Mark Steven Johnson",1995,3,tt0113228,6.6,"18,615"
"Whitney Houston, Angela Bassett, Loretta Devine, Lela Rochon",8 wins & 8 nominations.,USA,Forest Whitaker,"Comedy, Drama, Romance",English,N/A,"This story based on the best selling novel by Terry McMillan follows the lives of four African-American women as they try to deal with their very lives. Friendship becomes the strongest bond between these women as men, careers, and families take them in different directions. Often light-hearted this movie speaks about some of the problems and struggles the modern women face in today's world.",http://ia.media-imdb.com/images/M/MV5BMTczMTMyMTgyM15BMl5BanBnXkFtZTcwOTc4OTQyMQ@@._V1_SX300.jpg,R,22 Dec 1995,True,124 min,Waiting to Exhale,movie,"Terry McMillan (novel), Terry McMillan (screenplay), Ronald Bass (screenplay)",1995,4,tt0114885,5.6,"7,210"
"Steve Martin, Diane Keaton, Martin Short, Kimberly Williams-Paisley",Nominated for 1 Golden Globe. Another 1 win & 1 nomination.,USA,Charles Shyer,Comedy,English,49,"In this sequel to ""Father of the Bride"", George Banks must accept the reality of what his daughter's ascension from daughter to wife, and now, to mother means when placed into perspective against his own stage of life. As the comfortable family unit starts to unravel in his mind, a rapid progression into mid-life crisis is in his future. His journey to regain his youth acts as a catalyst for a kind of ""rebirth"" of his attitude on life when he and his wife, Nina, find how their lives are about to change as well.",http://ia.media-imdb.com/images/M/MV5BMTg1NDc2MjExOF5BMl5BanBnXkFtZTcwNjU1NDAzMQ@@._V1_SX300.jpg,PG,08 Dec 1995,True,106 min,Father of the Bride Part II,movie,"Albert Hackett (screenplay), Frances Goodrich (screenplay), Nancy Meyers (screenplay), Charles Shyer (screenplay)",1995,5,tt0113041,5.9,"25,938"
"Al Pacino, Robert De Niro, Val Kilmer, Jon Voight",11 nominations.,USA,Michael Mann,"Action, Crime, Drama","English, Spanish",76,"Hunters and their prey--Neil and his professional criminal crew hunt to score big money targets (banks, vaults, armored cars) and are, in turn, hunted by Lt. Vincent Hanna and his team of cops in the Robbery/Homicide police division. A botched job puts Hanna onto their trail while they regroup and try to put together one last big 'retirement' score. Neil and Vincent are similar in many ways, including their troubled personal lives. At a crucial moment in his life, Neil disobeys the dictum taught to him long ago by his criminal mentor--'Never have anything in your life that you can't walk out on in thirty seconds flat, if you spot the heat coming around the corner'--as he falls in love. Thus the stage is set for the suspenseful ending....",http://ia.media-imdb.com/images/M/MV5BMTM1NDc4ODkxNV5BMl5BanBnXkFtZTcwNTI4ODE3MQ@@._V1_SX300.jpg,R,15 Dec 1995,True,170 min,Heat,movie,Michael Mann,1995,6,tt0113277,8.2,"416,316"
"Harrison Ford, Julia Ormond, Greg Kinnear, Nancy Marchand",Nominated for 2 Oscars. Another 1 win & 4 nominations.,"Germany, USA",Sydney Pollack,"Comedy, Drama","English, French",N/A,"While she was growing up, Sabrina Fairchild spent more time perched in a tree watching the Larrabee family than she ever did on solid ground. As the chauffeur's daughter on their lavish Long Island estate, Sabrina was invisible behind the branches, but she knew them all below... There is Maude Larrabee, the modern matriarch of the Larrabee Corporation; Linus Larrabee, the serious older son who expanded a successful family business into the world's largest communications company; and David, the handsome, fun-loving Larrabee, who was the center of Sabrina's world until she was shipped off to Paris. After two years on the staff of Vogue magazine, Sabrina has returned to the Larrabee estate but now she has blossomed into a beautiful and sophisticated woman. And she's standing in the way of a billion dollar deal.",http://ia.media-imdb.com/images/M/MV5BMTYxMTg3OTYyOF5BMl5BanBnXkFtZTcwODE3NTYxMQ@@._V1_SX300.jpg,PG,15 Dec 1995,True,127 min,Sabrina,movie,"Samuel A. Taylor (play), Billy Wilder (earlier screenplay), Samuel A. Taylor (earlier screenplay), Ernest Lehman (earlier screenplay), Barbara Benedek (screenplay), David Rayfiel (screenplay)",1995,7,tt0114319,6.2,"29,091"
"Jonathan Taylor Thomas, Brad Renfro, Eric Schweig, Charles Rocket",1 win & 5 nominations.,USA,Peter Hewitt,"Adventure, Comedy, Drama",English,N/A,"A mischievous young boy, Tom Sawyer (Jonathan Taylor Thomas, witnesses a murder by the deadly Injun Joe. Tom becomes friends with Huckleberry Finn (Brad Renfro, a boy with no future and no family. Tom has to choose between honoring a friendship or honoring an oath because the town alcoholic is accused of the murder. Tom and Huck go through several adventures trying to retrieve evidence.",http://ia.media-imdb.com/images/M/MV5BMTUxNDYzMDY1OV5BMl5BanBnXkFtZTcwNDA2MzYxMQ@@._V1_SX300.jpg,PG,22 Dec 1995,True,97 min,Tom and Huck,movie,"Mark Twain (novel), Stephen Sommers (screenplay), David Loughery (screenplay)",1995,8,tt0112302,5.6,"7,224"
"Jean-Claude Van Damme, Powers Boothe, Raymond J. Barry, Whittni Wright",N/A,USA,Peter Hyams,"Action, Crime, Thriller",English,N/A,A former fireman takes on a group of terrorists holding the Vice President and others hostage during the seventh game of the NHL Stanley Cup finals.,http://ia.media-imdb.com/images/M/MV5BMTcwMTU2OTMxNV5BMl5BanBnXkFtZTcwMzg3MTYyMQ@@._V1_SX300.jpg,R,22 Dec 1995,True,111 min,Sudden Death,movie,"Karen Elise Baldwin (story), Gene Quintano (screenplay)",1995,9,tt0114576,5.7,"24,978"
"Pierce Brosnan, Sean Bean, Izabella Scorupco, Famke Janssen",Nominated for 2 BAFTA Film Awards. Another 2 wins & 6 nominations.,"UK, USA",Martin Campbell,"Action, Adventure, Sci-Fi","English, Russian, Spanish",65,"When a deadly satellite weapon system falls into the wrong hands, only Agent 007 can save the world from certain disaster. Armed with his license to kill, Bond races to Russia in search of the stolen access codes for ""Goldeneye,"" an awesome space weapon that can fire a devastating electromagnetic pulse toward Earth. But 007 is up against an enemy who anticipates his every move: a mastermind motivated by years of simmering hatred. Bond also squares off against Xenia Onatopp, an assassin who uses pleasure as her ultimate weapon.",http://ia.media-imdb.com/images/M/MV5BMzk2OTg4MTk1NF5BMl5BanBnXkFtZTcwNjExNTgzNA@@._V1_SX300.jpg,PG-13,17 Nov 1995,True,130 min,GoldenEye,movie,"Ian Fleming (characters), Michael France (story), Jeffrey Caine (screenplay), Bruce Feirstein (screenplay)",1995,10,tt0113189,7.2,"194,676"
"Michael Douglas, Annette Bening, Martin Sheen, Michael J. Fox",Nominated for 1 Oscar. Another 1 win & 9 nominations.,USA,Rob Reiner,"Comedy, Drama, Romance","English, French",67,"Andrew Shepherd is approaching the end of his first term as President of the United States. He's a widower with a young daughter and has proved to be popular with the public. His election seems assured. That is until he meets Sydney Ellen Wade, a paid political activist working for an environmental lobby group. He's immediately smitten with her and after several amusing attempts, they finally manage to go on a date (which happens to be a State dinner for the visiting President of France). His relationship with Wade opens the door for his prime political opponent, Senator Bob Rumson, to launch an attack on the President's character, something he could not do in the previous election as Shepherd's wife had only recently died.",http://ia.media-imdb.com/images/M/MV5BMTI5NDU2NDYzOF5BMl5BanBnXkFtZTYwNDk5MDI5._V1_SX300.jpg,PG-13,17 Nov 1995,True,114 min,The American President,movie,Aaron Sorkin,1995,11,tt0112346,6.8,"41,983"
"Leslie Nielsen, Peter MacNicol, Steven Weber, Amy Yasbeck",N/A,"USA, France",Mel Brooks,"Comedy, Fantasy, Horror","English, German",N/A,"Another spoof from the mind of Mel Brooks. This time he's out to poke fun at the Dracula myth. Basically, he took ""Bram Stoker's Dracula,"" gave it a new cast and a new script and made a big joke out of it. The usual, rich English are attacked by Dracula and Dr. Van Helsing is brought in to save the day.",http://ia.media-imdb.com/images/M/MV5BMTc3MjI0NjA0Nl5BMl5BanBnXkFtZTcwNDYwODUyMQ@@._V1_SX300.jpg,PG-13,22 Dec 1995,True,88 min,Dracula: Dead and Loving It,movie,"Mel Brooks (screenplay), Rudy De Luca (screenplay), Steve Haberman (screenplay), Rudy De Luca (story), Steve Haberman (story), Bram Stoker (characters)",1995,12,tt0112896,5.8,"29,321"
"Kevin Bacon, Bob Hoskins, Bridget Fonda, Jim Cummings",5 nominations.,USA,Simon Wells,"Animation, Adventure, Drama",English,N/A,"A half-wolf, half-husky named Balto gets a chance to become a hero when an outbreak of diphtheria threatens the children of Nome, Alaska in the winter of 1925. He leads a dog team on a 600-mile trip across the Alaskan wilderness to get medical supplies. The film is based on a true story which inspired the Iditarod dog sled race.",http://ia.media-imdb.com/images/M/MV5BMjA4MDQ0Nzc3N15BMl5BanBnXkFtZTYwMTkzODk4._V1_SX300.jpg,G,22 Dec 1995,True,78 min,Balto,movie,"Cliff Ruby (screenplay), Elana Lesser (screenplay), David Steven Cohen (screenplay), Roger S.H. Schulman (screenplay)",1995,13,tt0112453,7.1,"29,277"
"Anthony Hopkins, Joan Allen, Powers Boothe, Ed Harris",Nominated for 4 Oscars. Another 9 wins & 13 nominations.,USA,Oliver Stone,"Biography, Drama, History","English, Mandarin, Russian",66,"Director Oliver Stone's exploration of former president Richard Nixon's strict Quaker upbringing, his nascent political strivings in law school, and his strangely self-effacing courtship of his wife, Pat. The contradictions in his character are revealed early, in the vicious campaign against Helen Gahagan Douglas and the oddly masochistic Checkers speech. His defeat at the hands of the hated and envied John F. Kennedy in the 1960 presidential election, followed by the loss of the 1962 California gubernatorial race, seem to signal the end of his career. Yet, although wholly lacking in charisma, Nixon remains a brilliant political operator, seizing the opportunity provided by the backlash against the antiwar movement to take the presidency in 1968. It is only when safely in office, running far ahead in the polls for the 1972 presidential election, that his growing paranoia comes to full flower, triggering the Watergate scandal.",http://ia.media-imdb.com/images/M/MV5BMTQ4ODUxNTU2OV5BMl5BanBnXkFtZTcwOTIwODMyMQ@@._V1_SX300.jpg,R,05 Jan 1996,True,192 min,Nixon,movie,"Stephen J. Rivele, Christopher Wilkinson, Oliver Stone",1995,14,tt0113987,7.1,"23,508"
"Geena Davis, Matthew Modine, Frank Langella, Maury Chaykin",1 nomination.,"USA, France, Italy, Germany",Renny Harlin,"Action, Adventure, Comedy",English,N/A,"Morgan Adams and her slave, William Shaw, are on a quest to recover the three portions of a treasure map. Unfortunately, the final portion is held by her murderous uncle, Dawg. Her crew is skeptical of her leadership abilities, so she must complete her quest before they mutiny against her. This is made yet more difficult by the efforts of the British crown to end her piratical raids.",http://ia.media-imdb.com/images/M/MV5BMTYyNjc2MjY2MV5BMl5BanBnXkFtZTcwNjU3NjM0MQ@@._V1_SX300.jpg,PG-13,22 Dec 1995,True,124 min,Cutthroat Island,movie,"Michael Frost Beckner (story), James Gorman (story), Bruce A. Evans (story), Raynold Gideon (story), Robert King (screenplay), Marc Norman (screenplay)",1995,15,tt0112760,5.6,"20,522"
"Robert De Niro, Sharon Stone, Joe Pesci, James Woods",Nominated for 1 Oscar. Another 3 wins & 9 nominations.,"USA, France",Martin Scorsese,"Biography, Crime, Drama",English,73,"This Martin Scorsese film depicts the Janus-like quality of Las Vegas--it has a glittering, glamorous face, as well as a brutal, cruel one. Ace Rothstein and Nicky Santoro, mobsters who move to Las Vegas to make their mark, live and work in this paradoxical world. Seen through their eyes, each as a foil to the other, the details of mob involvement in the casinos of the 1970's and '80's are revealed. Ace is the smooth operator of the Tangiers casino, while Nicky is his boyhood friend and tough strongman, robbing and shaking down the locals. However, they each have a tragic flaw--Ace falls in love with a hustler, Ginger, and Nicky falls into an ever-deepening spiral of drugs and violence.",http://ia.media-imdb.com/images/M/MV5BMTMzMjkwMTk4Nl5BMl5BanBnXkFtZTYwNjYxMjk5._V1_SX300.jpg,R,22 Nov 1995,True,178 min,Casino,movie,"Nicholas Pileggi (book), Nicholas Pileggi (screenplay), Martin Scorsese (screenplay)",1995,16,tt0112641,8.2,"320,118"
"James Fleet, Tom Wilkinson, Harriet Walter, Kate Winslet",Won 1 Oscar. Another 31 wins & 44 nominations.,"USA, UK",Ang Lee,"Drama, Romance","English, French",84,"When Mr. Dashwood dies, he must leave the bulk of his estate to the son by his first marriage, which leaves his second wife and their three daughters (Elinor, Marianne, and Margaret) in straitened circumstances. They are taken in by a kindly cousin, but their lack of fortune affects the marriageability of both practical Elinor and romantic Marianne. When Elinor forms an attachment for the wealthy Edward Ferrars, his family disapproves and separates them. And though Mrs. Jennings tries to match the worthy (and rich) Colonel Brandon to her, Marianne finds the dashing and fiery John Willoughby more to her taste. Both relationships are sorely tried.",http://ia.media-imdb.com/images/M/MV5BNzk1MjU3MDQyMl5BMl5BanBnXkFtZTcwNjc1OTM2MQ@@._V1_SX300.jpg,PG,26 Jan 1996,True,136 min,Sense and Sensibility,movie,"Jane Austen (novel), Emma Thompson (screenplay)",1995,17,tt0114388,7.7,"76,082"
"Sammi Davis, Amanda De Cadenet, Valeria Golino, Madonna",1 win & 1 nomination.,USA,"Allison Anders, Alexandre Rockwell, Robert Rodriguez, Quentin Tarantino","Comedy, Crime",English,N/A,"This movie features the collaborative directorial efforts of four new filmmakers, each of whom directs a segment of this comedy. It's New Year's Eve at the Mon Signor Hotel, a former grand old Hollywood hotel, now fallen upon hard times. Often using physical comedy and sight gags, this movie chronicles the slapstick misadventures of Ted, the Bellhop. He's on his first night on the job, when he's asked to help out a coven of witches in the Honeymoon Suite. Things only get worse when he delivers ice to the wrong room and ends up in a domestic argument at a really bad time. Next, he foolishly agrees to watch a gangster's kids for him while he's away. Finally, he finishes off the night refereeing a ghastly wager.",http://ia.media-imdb.com/images/M/MV5BMTQwOTMzNjA0Nl5BMl5BanBnXkFtZTcwMjgzNTUyMQ@@._V1_SX300.jpg,R,25 Dec 1995,True,98 min,Four Rooms,movie,"Allison Anders, Alexandre Rockwell, Robert Rodriguez, Quentin Tarantino",1995,18,tt0113101,6.7,"75,952"
"Jim Carrey, Ian McNeice, Simon Callow, Maynard Eziashi",7 wins & 7 nominations.,USA,Steve Oedekerk,"Adventure, Comedy",English,45,"Ace Ventura, emerging from self-imposed exile in a remote Himalayan hideaway, travels to Africa with explorer Fulton Greenwall to find a sacred bat which is told will avert a war between with Wachootoo and Wachati tribes. Of course, when Ace gets involved, all hell breaks loose...",http://ia.media-imdb.com/images/M/MV5BNzMzODY1ODAzNl5BMl5BanBnXkFtZTYwODEzNjE5._V1_SX300.jpg,PG-13,10 Nov 1995,True,90 min,Ace Ventura: When Nature Calls,movie,"Jack Bernstein (characters), Steve Oedekerk",1995,19,tt0112281,6.3,"155,200"
"Wesley Snipes, Woody Harrelson, Jennifer Lopez, Robert Blake",1 nomination.,USA,Joseph Ruben,"Action, Comedy, Crime",English,N/A,"Two foster brothers work as transit cops. While one's life is as good as it gets, the other's is a pit. After losing his job, getting dumped by his brother, and getting the crap kicked out of him by a loan shark for the umpteenth time, He implements his plan to steal the ""money train,"" a train carrying the New York Subway's weekly revenue. But when things go awry, will his brother be able to save him in time?",http://ia.media-imdb.com/images/M/MV5BNDEwNzcyNjkzNl5BMl5BanBnXkFtZTcwNzQyMzYxMQ@@._V1_SX300.jpg,R,22 Nov 1995,True,110 min,Money Train,movie,"Doug Richardson (story), Doug Richardson (screenplay), David Loughery (screenplay)",1995,20,tt0113845,5.6,"31,488"
"John Travolta, Gene Hackman, Rene Russo, Danny DeVito",Won 1 Golden Globe. Another 5 wins & 15 nominations.,USA,Barry Sonnenfeld,"Comedy, Crime, Thriller",English,82,"Some guys get all the luck, whether they like it or not. Chili Palmer happens to be in Hollywood collecting a gambling debt when he's struck by lightning (not literally). Called a natural for the movie business, he's snagged up by a producer. The rest is history.",http://ia.media-imdb.com/images/M/MV5BMjAwODYzNDY4Ml5BMl5BanBnXkFtZTcwODkwNTgzNA@@._V1_SX300.jpg,R,20 Oct 1995,True,105 min,Get Shorty,movie,"Elmore Leonard (novel), Scott Frank (screenplay)",1995,21,tt0113161,6.9,"61,591"
"Sigourney Weaver, Holly Hunter, Dermot Mulroney, William McNamara",2 wins & 1 nomination.,USA,Jon Amiel,"Crime, Drama, Mystery",English,54,"In San Francisco, the criminal psychologist Helen Hudson is specialized in serial-killers. During a trial, the accused Daryll Lee Cullum kills a police officer and tries to kill her and she becomes agoraphobic. Now Helen lives a reclusive life with her gay friend Andy that helps her. Sometime later, there is a wave of crimes and Detectives M.J. Monahan and Reuben Goetz are investigating the murder cases. Helen identifies that the murderer is copycatting notorious serial-killers and she anonymously contacts the Police Department. After fourteen phone calls, she is identified by the police. Detectives M.J. and Reuben visit her and Helen teams up with them and prepares the profile of the killer that wants to be famous. But soon the copycat killer Peter Foley contacts and stalks Helen and M.J. and Reuben give protection to her. Will they be capable to stop Foley before the next murder?",http://ia.media-imdb.com/images/M/MV5BMTMwNzcwMTAxOV5BMl5BanBnXkFtZTYwMzYyNzQ5._V1_SX300.jpg,R,27 Oct 1995,True,123 min,Copycat,movie,"Ann Biderman, David Madsen",1995,22,tt0112722,6.6,"41,335"
"Sylvester Stallone, Antonio Banderas, Julianne Moore, Anatoli Davydov",1 win & 1 nomination.,"France, USA",Richard Donner,"Action, Crime, Thriller","English, Dutch, Spanish",N/A,"Robert Rath is a seasoned hitman who just wants out of the business with no back talk. But, as things go, it ain't so easy. A younger, peppier assassin named Bain is having a field day trying to kill said older assassin. Rath teams up with a computer hacker named Electra to defeat the obsessed Bain.",http://ia.media-imdb.com/images/M/MV5BMTY4OTUwMDY0Ml5BMl5BanBnXkFtZTcwMTg1NDcyMQ@@._V1_SX300.jpg,R,06 Oct 1995,True,132 min,Assassins,movie,"Andy Wachowski (story), Lana Wachowski (story), Andy Wachowski (screenplay), Lana Wachowski (screenplay), Brian Helgeland (screenplay)",1995,23,tt0112401,6.3,"60,996"
"Mary Steenburgen, Sean Patrick Flanery, Lance Henriksen, Jeff Goldblum",1 win & 1 nomination.,USA,Victor Salva,"Drama, Fantasy, Mystery",English,N/A,"When sheriff Barnum investigates the death of an elderly rural resident, he discovers a teenage grandson living in the basement. Raised by his grandparents, he has experienced the world only through books, never leaving the family farm. He is sent to a state home for boys where he has trouble fitting in socially. His odd appearance and unusual abilities cause the small town residents to fear and ridicule him. However, not all are afraid. Some begin to view his potential and gifts with wonderment.",http://ia.media-imdb.com/images/M/MV5BMTM2NDczNjYwMV5BMl5BanBnXkFtZTYwNTI3Mjc4._V1_SX300.jpg,PG-13,27 Oct 1995,True,111 min,Powder,movie,Victor Salva,1995,24,tt0114168,6.5,"23,715"
"Nicolas Cage, Elisabeth Shue, Julian Sands, Richard Lewis",Won 1 Oscar. Another 30 wins & 27 nominations.,USA,Mike Figgis,"Drama, Romance","English, Russian",82,"Because his wife left him and took his son with her, screenwriter Ben Sanderson has started drinking, a lot. He's getting more and more isolated and he troubles women in bars because he wants to have sex with them. When he gets fired, he decides to leave everything behind and move to Las Vegas and drink himself to death. In Las Vegas he meets Sera, a prostitute with some problems as well who he moves in with.",http://ia.media-imdb.com/images/M/MV5BNDg3MDM5NTI0MF5BMl5BanBnXkFtZTcwNDY0NDk0NA@@._V1_SX300.jpg,R,09 Feb 1996,True,111 min,Leaving Las Vegas,movie,"John O'Brien (novel), Mike Figgis (screenplay)",1995,25,tt0113627,7.6,"91,469"
"Laurence Fishburne, Irène Jacob, Kenneth Branagh, Nathaniel Parker",3 nominations.,"USA, UK",Oliver Parker,"Drama, Romance",English,N/A,"Iago convinces Othello, The Moor of Venice that his wife, Desdemona has been unfaithful. Iago is an evil, manipulative character with his own agenda. A plot of jealousy and rage transpires in this classic Shakespearean tale.",http://ia.media-imdb.com/images/M/MV5BMTIxMzA2ODk2NV5BMl5BanBnXkFtZTcwMzQ4ODIyMQ@@._V1_SX300.jpg,R,19 Jan 1996,True,123 min,Othello,movie,"Oliver Parker (adaptation), William Shakespeare (play)",1995,26,tt0114057,7.0,"7,241"
